Ticker,English Name,Arabic Name
MMM,3M,3إم
AOS,A. O. Smith,إيه أو سميث
ABT,Abbott Laboratories,أبوت لابوراتوريز
ABBV,AbbVie,آبفي
ACN,Accenture,أكسنشر
ADBE,Adobe,أدوبي
AMD,Advanced Micro Devices,أدفانسد مايكرو ديفايسز
AES,AES Corporation,إي إي إس
AFL,Aflac,أفلاك
A,Agilent Technologies,أجيلنت تكنولوجيز
APD,Air Products & Chemicals,إير برودكتس آند كيميكالز
ABNB,Airbnb,إير بي إن بي
AKAM,Akamai Technologies,أكاماي تكنولوجيز
ALB,Albemarle Corporation,ألبيمارل
ARE,Alexandria Real Estate Equities,الإسكندرية ريال إيستيت إكوييتيز
ALGN,Align Technology,ألاين تكنولوجي
ALLE,Allegion,أليجيون
LNT,Alliant Energy,أليانت إنرجي
ALL,Allstate,أولستيت
GOOGL,Alphabet (Class A),جوجل الفابت (فئة أ)
GOOG,Alphabet (Class C),جوجل الفابت (فئة ج)
MO,Altria Group,ألتريا جروب
AMZN,Amazon,أمازون
AMCR,Amcor,أمكور
AEE,Ameren,أميرين
AEP,American Electric Power,أمريكان إلكتريك باور
AXP,American Express,أمريكان إكسبريس
AIG,American International Group,أمريكان إنترناشيونال جروب
AMT,American Tower,أمريكان تاور
AWK,American Water Works,أمريكان ووتر وركس
AMP,Ameriprise Financial,أميريبريس فاينانشال
AME,Ametek,أميتيك
AMGN,Amgen,أمجن
APH,Amphenol,أمفينول
ADI,Analog Devices,أنالوج ديفايسز
ANSS,ANSYS,أنسيس
AON,Aon,أون
APA,APA Corporation,إيه بي إيه كوربوريشن
APO,Apollo Global Management,أبولو جلوبال مانجمنت
AAPL,Apple,آبل
AMAT,Applied Materials,أبلايد ماتيريالز
APTV,Aptiv,أبتيف
ACGL,Arch Capital Group,أرك كابيتال جروب
ADM,Archer-Daniels-Midland,أرشر دانيلز ميدلاند
ANET,Arista Networks,أريستا نتوركس
AJG,Arthur J. Gallagher,آرثر جيه غالاغير
AIZ,Assurant,أشورانت
T,AT&T,إيه تي آند تي
ATO,Atmos Energy,أتوموس إنرجي
ADSK,Autodesk,أوتوديسك
ADP,Automatic Data Processing,أوتوماتيك داتا بروسيسنج
AZO,AutoZone,أوتوزون
AVB,AvalonBay Communities,أفالون باي كوميونيتيز
AVY,Avery Dennison,أفيري دينيسون
AXON,Axon Enterprise,أكسون إنتربرايز
BKR,Baker Hughes,بيكر هيوز
BALL,Ball Corporation,بول كوربوريشن
BAC,Bank of America,بنك أوف أمريكا
BAX,Baxter International,باكستر إنترناشيونال
BDX,Becton Dickinson,بكتون ديكنسون
BRK.B,Berkshire Hathaway,بيركشاير هاثاواي
BBY,Best Buy,بيست باي
TECH,Bio-Techne,بايو-تيكني
BIIB,Biogen,بيوجين
BLK,BlackRock,بلاك روك
BX,Blackstone,بلاكستون
BK,Bank of New York Mellon,بنك أوف نيويورك ميلون
BA,Boeing,بوينج
BKNG,Booking Holdings,بوكينج هولدينجز
BSX,Boston Scientific,بوسطن ساينتيفيك
BMY,Bristol-Myers Squibb,بريستول-مايرز سكويب
AVGO,Broadcom,برودكوم
BR,Broadridge Financial Solutions,برودريدج فاينانشال سوليوشنز
BRO,Brown & Brown,براون آند براون
BF.B,Brown-Forman (Class B),براون-فورمان (فئة ب)
BLDR,Builders FirstSource,بيلدرز فيرست سورس
BG,Bunge,بانج
BXP,Boston Properties,بوسطن بروبرتيز
CHRW,C.H. Robinson,سي إتش روبنسون
CDNS,Cadence Design Systems,كادينس ديزاين سيستمز
CZR,Caesars Entertainment,قيصرز إنترتينمنت
CPT,Camden Property Trust,كامدن بروبرتي تراست
CPB,Campbell Soup,كامبل سوب
COF,Capital One Financial,كابيتال ون فاينانشال
CAH,Cardinal Health,كاردينال هيلث
KMX,CarMax,كارماكس
CCL,Carnival Corporation,كارنيفال كوربوريشن
CARR,Carrier Global,كارير جلوبال
CAT,Caterpillar,كاتربيلار
CBOE,Cboe Global Markets,سي بو إي جلوبال ماركتس
CBRE,CBRE Group,سي بي آر إي جروب
CDW,CDW,سي دي دبليو
COR,CoreSite Realty,كورسايت ريالتي
CNC,Centene,سينتين
CNP,CenterPoint Energy,سينتربوينت إنرجي
CF,CF Industries,سي إف إنداستريز
CRL,Charles River Laboratories,تشارلز ريفر لابوراتوريز
SCHW,Charles Schwab,تشارلز شواب
CHTR,Charter Communications,تشارتر كوميونيكيشنز
CVX,Chevron,شيفرون
CMG,Chipotle Mexican Grill,تشيبوتلي مكسيكان غريل
CB,Chubb,تشاب
CHD,Church & Dwight,تشرتش آند دوايت
CI,Cigna,سيجنا
CINF,Cincinnati Financial,سينسيناتي فاينانشال
CTAS,Cintas,سينتاس
CSCO,Cisco Systems,سيسكو سيستمز
C,Citigroup,سيتي جروب
CFG,Citizens Financial Group,سيتيزنز فاينانشال جروب
CLX,Clorox,كلوروكس
CME,CME Group,سي إم إي جروب
CMS,CMS Energy,سي إم إس إنرجي
KO,Coca-Cola,كوكا كولا
CTSH,Cognizant,كوجنيزانت
CL,Colgate-Palmolive,كولجيت-بالموليف
CMCSA,Comcast,كومكاست
CAG,Conagra Brands,كوناغرا براندز
COP,ConocoPhillips,كونوكو فيليبس
ED,Consolidated Edison,كونسوليديتد إديسون
STZ,Constellation Brands,كونستليشن براندز
CEG,Constellation Energy,كونستليشن إنرجي
COO,Cooper Companies,كوبر كومبانيز
CPRT,Copart,كوبارت
GLW,Corning,كورنينغ
CPAY,Corpay,كورباي
CTVA,Corteva,كورتيفا
CSGP,CoStar Group,كوستار جروب
COST,Costco,كوستكو
CTRA,Coterra Energy,كوتيرا إنرجي
CRWD,CrowdStrike,كراودستريك
CCI,Crown Castle,كراون كاسل
CSX,CSX Corporation,سي إس إكس كوربوريشن
CMI,Cummins,كومينز
CVS,CVS Health,سي في إس هيلث
DHR,Danaher,داناهير
DRI,Darden Restaurants,داردن ريستورانتس
DVA,DaVita,دافيتا
DAY,Dayforce,دايفورس
DECK,Deckers Outdoor,ديكرز أوت دور
DE,Deere & Company,دير آند كومباني
DELL,Dell Technologies,ديل تكنولوجيز
DAL,Delta Air Lines,دلتا إيرلاينز
DVN,Devon Energy,ديفون إنرجي
DXCM,Dexcom,ديكسكوم
FANG,Diamondback Energy,دايموند باك إنرجي
DLR,Digital Realty,ديجيتال ريالتي
DFS,Discover Financial Services,ديسكفر فاينانشال سيرفيسز
DG,Dollar General,دولار جنرال
DLTR,Dollar Tree,دولار تري
D,Dominion Energy,دومينيون إنرجي
DPZ,Domino's Pizza,دومينوز بيتزا
DASH,DoorDash,دورداش
DOV,Dover Corporation,دوفر كوربوريشن
DOW,Dow Inc.,داو إنك.
DHI,D.R. Horton,دي آر هورتون
DTE,DTE Energy,دي تي إي إنرجي
DUK,Duke Energy,دوك إنرجي
DD,DuPont de Nemours,ديبونت دي نيمورز
EMN,Eastman Chemical Company,إيستمان كيميكال كومباني
ETN,Eaton Corporation,إيتون كوربوريشن
EBAY,eBay,إي باي
ECL,Ecolab,إيكولاب
EIX,Edison International,إديسون إنترناشيونال
EW,Edwards Lifesciences,إدواردز لايف ساينسيز
EA,Electronic Arts,إلكترونيك آرتس
ELV,Elevance Health,إليفانس هيلث
EMR,Emerson Electric,إيمرسون إلكتريك
ENPH,Enphase Energy,إنفيس إنرجي
ETR,Entergy,إنترجي
EOG,EOG Resources,إي أو جي ريسورسيز
EPAM,EPAM Systems,إيبام سيستمز
EQT,EQT Corporation,إي كيو تي كوربوريشن
EFX,Equifax,إكويفاكس
EQIX,Equinix,إكوينكس
EQR,Equity Residential,إكويتي ريزيدينشال
ERIE,Erie Indemnity,إيري إنديمنيتي
ESS,Essex Property Trust,إسيكس بروبرتي تراست
EL,Estée Lauder,إستي لودر
EG,Everest Group,إيفرست جروب
EVRG,Evergy,إيفرجي
ES,Eversource Energy,إيفيرسورس إنرجي
EXC,Exelon,إكسيلون
EXE,Exelon Corporation,إكسيلون كوربوريشن
EXPE,Expedia,إكسبيديا
EXPD,Expeditors International,إكسبيديتورز إنترناشيونال
EXR,Extra Space Storage,إكسترا سبيس ستوريدج
XOM,ExxonMobil,إكسون موبيل
FFIV,F5 Networks,إف فايف نتوركس
FDS,FactSet,فاكت سيت
FICO,Fair Isaac,فير إسحاق
FAST,Fastenal,فاستينال
FRT,Federal Realty Investment Trust,فيدرال ريالتي إنفستمنت تراست
FDX,FedEx,فيديكس
FIS,Fidelity National Information Services,فيديلايتي ناشيونال إنفورميشن سيرفيسز
FITB,Fifth Third Bancorp,فيفث ثيرد بانكورب
FSLR,First Solar,فرست سولار
FE,FirstEnergy,فرست إنرجي
FI,Fiserv,فايسرف
F,Ford Motor Company,فورد موتور كومباني
FTNT,Fortinet,فورتينيت
FTV,Fortive,فورتيڤ
FOXA,Fox Corporation (Class A),فوكس كوربوريشن (فئة أ)
FOX,Fox Corporation (Class B),فوكس كوربوريشن (فئة ب)
BEN,Franklin Resources,فرانكلين ريسورسيز
FCX,Freeport-McMoRan,فريبورت-ماكموران
GRMN,Garmin,جارمين
IT,Gartner,جارتنر
GE,General Electric,جنرال إلكتريك
GEHC,GE HealthCare,جي إي هيلث كير
GEV,GE Vernova,جي إي فيرنوفا
GEN,Gen Digital,جن ديجيتال
GNRC,Generac Holdings,جنراك هولدينجز
GD,General Dynamics,جنرال ديناميكس
GIS,General Mills,جنرال ميلز
GM,General Motors,جنرال موتورز
GPC,Genuine Parts,جينيوان بارتس
GILD,Gilead Sciences,جيليد ساينسيز
GPN,Global Payments,جلوبال بايمنتس
GL,Globe Life,جلوب لايف
GDDY,GoDaddy,غودادي
GS,Goldman Sachs,جولدمان ساكس
HAL,Halliburton,هاليبرتون
HIG,Hartford Financial Services,هارتفورد فاينانشال سيرفيسز
HAS,Hasbro,هازبرو
HCA,HCA Healthcare,إتش سي إيه هيلث كير
DOC,Healthpeak Properties,هيلث بيك بروبرتيز
HSIC,Henry Schein,هنري شاين
HSY,Hershey's,هيرشي
HES,Hess Corporation,هيس كوربوريشن
HPE,Hewlett Packard Enterprise,هيوليت باكارد إنتربرايز
HLT,Hilton Worldwide,هيلتون ورلد وايد
HOLX,Hologic,هولوجيك
HD,Home Depot,هوم ديبو
HON,Honeywell,هانيويل
HRL,Hormel Foods,هورمل فودز
HST,Host Hotels & Resorts,هوست هوتيلز آند ريزورتس
HWM,Howmet Aerospace,هاوميت إيروسبيس
HPQ,HP Inc.,إتش بي إنك.
HUBB,Hubbell Incorporated,هيوبل إنكوربوريتد
HUM,Humana,هيومانا
HBAN,Huntington Bancshares,هننغتون بانكشيرز
HII,Huntington Ingalls Industries,هننغتون إنجلز إنداستريز
IBM,IBM,آي بي إم
IEX,IDEX Corporation,آيديكس كوربوريشن
IDXX,IDEXX Laboratories,آيديكس لابوراتوريز
ITW,Illinois Tool Works,إلينويز تول وركس
INCY,Incyte,إنسايت
IR,Ingersoll Rand,إنجرسول راند
PODD,Insulet,إنسيوليت
INTC,Intel,إنتل
ICE,Intercontinental Exchange,إنتركونتيننتال إكستشينج
IFF,International Flavors & Fragrances,إنترناشيونال فلافورز آند فراجرانسيز
IP,International Paper,إنترناشيونال بيبر
IPG,Interpublic Group,إنتربابليك جروب
INTU,Intuit,إنتويت
ISRG,Intuitive Surgical,إنتويتيف سيرجيكال
IVZ,Invesco,إنفيسكو
INVH,Invitation Homes,إنفيتيشن هومز
IQV,IQVIA,آي كيو فيا
IRM,Iron Mountain,آيرن ماونتن
JBHT,J.B. Hunt Transport Services,جي بي هانت ترانسبورت سيرفيسز
JBL,Jabil,جابيل
JKHY,Jack Henry & Associates,جاك هنري آند أسوسيتس
J,Jacobs Solutions,جاكوبس سوليوشنز
JNJ,Johnson & Johnson,جونسون آند جونسون
JCI,Johnson Controls,جونسون كونترولز
JPM,JPMorgan Chase,جي بي مورجان تشيس
JNPR,Juniper Networks,جونيبر نتوركس
K,Kellogg's,كيلوغز
KVUE,Kenvue,كينفيو
KDP,Keurig Dr Pepper,كيوريج دكتور بيبر
KEY,KeyCorp,كي كورب
KEYS,Keysight Technologies,كيسايت تكنولوجيز
KMB,Kimberly-Clark,كيمبرلي-كلارك
KIM,Kimco Realty,كيمكو ريالتي
KMI,Kinder Morgan,كيندر مورجان
KKR,KKR & Co.,كي كي آر آند كو
KLAC,KLA Corporation,كي إل إيه كوربوريشن
KHC,Kraft Heinz,كرافت هاينز
KR,Kroger,كروجر
LHX,L3Harris Technologies,إل ثري هاريس تكنولوجيز
LH,LabCorp,لابكورب
LRCX,Lam Research,لام ريسيرش
LW,Lamb Weston,لام ويستون
LVS,Las Vegas Sands,لاس فيغاس ساندز
LDOS,Leidos,ليدوس
LEN,Lennar,لينار
LII,Lennox International,لينوكس إنترناشيونال
LLY,Eli Lilly,إيلي ليلي
LIN,Linde,ليندي
LYV,Live Nation Entertainment,لايف ناشيون إنترتينمنت
LKQ,LKQ Corporation,إل كيو كوربوريشن
LMT,Lockheed Martin,لوكهيد مارتن
L,Loews Corporation,لوز كوربوريشن
LOW,Lowe's,لوز
LULU,Lululemon Athletica,لولليمون أثليتيكا
LYB,LyondellBasell,ليونديل باسيل
MTB,M&T Bank,إم آند تي بانك
MPC,Marathon Petroleum,ماراثون بتروليوم
MKTX,MarketAxess,ماركت أكسيس
MAR,Marriott International,ماريوت إنترناشيونال
MMC,Marsh & McLennan,مارش آند ماكلينان
MLM,Martin Marietta Materials,مارتن ماريتا ماتيريالز
MAS,Masco,ماسكو
MA,Mastercard,ماستركارد
MTCH,Match Group,ماتش جروب
MKC,McCormick & Company,ماكورميك آند كومباني
MCD,McDonald's,ماكدونالدز
MCK,McKesson,ماكيسن
MDT,Medtronic,ميدترونيك
MRK,Merck,ميرك
META,Meta,ميتا
MET,MetLife,ميت لايف
MTD,Mettler Toledo,ميتلر توليدو
MGM,MGM Resorts,إم جي إم ريزورتس
MCHP,Microchip Technology,مايكروتشيب تكنولوجي
MU,Micron Technology,مايكرون تكنولوجي
MSFT,Microsoft,مايكروسوفت
MAA,Mid-America Apartment Communities,ميد-أمريكا أبارتمنت كوميونيتيز
MRNA,Moderna,موديرنا
MHK,Mohawk Industries,موهوك إنداستريز
MOH,Molina Healthcare,مولينا هيلث كير
TAP,Molson Coors Beverage,مولسون كورس بيفيريج
MDLZ,Mondelez International,مونديليز إنترناشيونال
MPWR,Monolithic Power Systems,مونوليثيك باور سيستمز
MNST,Monster Beverage,مونستر بيفيريج
MCO,Moody's,موديز
MS,Morgan Stanley,مورجان ستانلي
MOS,Mosaic,موزاييك
MSI,Motorola Solutions,موتورولا سوليوشنز
MSCI,MSCI,إم إس سي آي
NDAQ,Nasdaq,ناسداك
NTAP,NetApp,نت آب
NFLX,Netflix,نتفليكس
NEM,Newmont,نيومونت
NWSA,News Corp (Class A),نيوز كورب (فئة أ)
NWS,News Corp (Class B),نيوز كورب (فئة ب)
NEE,NextEra Energy,نكستيرا إنرجي
NKE,Nike,نايكي
NI,Nisource,نايسورس
NDSN,Nordson,نوردسون
NSC,Norfolk Southern,نورفولك ساوثرن
NTRS,Northern Trust,نورذرن تراست
NOC,Northrop Grumman,نورثروب جرومان
NCLH,Norwegian Cruise Line,نورويجيان كروز لاين
NRG,NRG Energy,إن آر جي إنرجي
NUE,Nucor,نيوكور
NVDA,NVIDIA,إنفيديا
NVR,NVR Inc.,إن في آر إنك.
NXPI,NXP Semiconductors,إن إكس بي سيميكوندكتورز
ORLY,O'Reilly Automotive,أورايلي أوتوموتيف
OXY,Occidental Petroleum,أوكسيدنتال بتروليوم
ODFL,Old Dominion Freight Line,أولد دومينيون فريت لاين
OMC,Omnicom Group,أومنيكوم جروب
ON,ON Semiconductor,أون سيميكوندكتور
OKE,ONEOK,وانوك
ORCL,Oracle,أوراكل
OTIS,Otis Worldwide,أوتيس ورلدوايد
PCAR,PACCAR,باكار
PKG,Packaging Corporation of America,باكيدجنج كوربوريشن أوف أمريكا
PLTR,Palantir Technologies,بالانتير تكنولوجيز
PANW,Palo Alto Networks,بالو ألتو نتوركس
PARA,Paramount Global,باراماونت جلوبال
PH,Parker Hannifin,باركر هانيفين
PAYX,Paychex,بايشيكس
PAYC,Paycom,باي كوم
PYPL,PayPal,باي بال
