Ticker,English Name,Arabic Name
PNR,Pentair,بنتاير
PEP,PepsiCo,بيبسيكو
PFE,Pfizer,فايزر
PCG,Pacific Gas & Electric,باسيفيك غاز آند إلكتريك
PM,Philip Morris International,فيليب موريس إنترناشيونال
PSX,Phillips 66,فيليبس 66
PNW,Pinnacle West Capital,بيناكل ويست كابيتال
PNC,PNC Financial Services,بي إن سي فاينانشال سيرفيسز
POOL,Pool Corporation,بول كوربوريشن
PPG,PPG Industries,بي بي جي إنداستريز
PPL,PPL Corporation,بي بي إل كوربوريشن
PFG,Principal Financial Group,برينسيبل فاينانشال جروب
PG,Procter & Gamble,بروكتر آند جامبل
PGR,Progressive Corporation,بروجريسف كوربوريشن
PLD,Prologis,برولوجيس
PRU,Prudential Financial,برودينشال فاينانشال
PEG,Public Service Enterprise Group,بابليك سيرفيس إنتربرايز جروب
PTC,PTC,بي تي سي
PSA,Public Storage,بابليك ستوريدج
PHM,PulteGroup,بولتي جروب
PWR,Quanta Services,كوانتا سيرفيسز
QCOM,Qualcomm,كوالكوم
DGX,Quest Diagnostics,كويست دايغنوستيكس
RL,Ralph Lauren,رالف لورين
RJF,Raymond James Financial,ريموند جيمس فاينانشال
RTX,Raytheon Technologies,رايثيون تكنولوجيز
O,Realty Income,ريالتي إنكم
REG,Regency Centers,ريجينسي سنترز
REGN,Regeneron Pharmaceuticals,ريجينيرون فارماسوتيكالز
RF,Regions Financial,ريجنز فاينانشال
RSG,Republic Services,ريبابلك سيرفيسز
RMD,ResMed,ريس ميد
RVTY,Revvity,ريفيتي
ROK,Rockwell Automation,روكويل أوتوميشن
ROL,Rollins,رولينز
ROP,Roper Technologies,روبر تكنولوجيز
ROST,Ross Stores,روس ستورز
RCL,Royal Caribbean Group,رويال كاريبيان جروب
SPGI,S&P Global,إس آند بي جلوبال
CRM,Salesforce,سيلزفورس
SBAC,SBA Communications,إس بي إيه كوميونيكيشنز
SLB,Schlumberger,شلمبرجير
STX,Seagate Technology,سيغيت تكنولوجي
SRE,Sempra Energy,سيمبرا إنرجي
NOW,ServiceNow,سيرفيس ناو
SHW,Sherwin-Williams,شيروين-ويليامز
SPG,Simon Property Group,سايمون بروبرتي جروب
SWKS,Skyworks Solutions,سكايوركس سوليوشنز
SJM,J.M. Smucker,جي إم سماكر
SW,Smucker's,سماكرز
SNA,Snap-on,سناب-أون
SOLV,Solventum,سولفينتوم
SO,Southern Company,ساوذرن كومباني
LUV,Southwest Airlines,ساوث ويست إيرلاينز
SWK,Stanley Black & Decker,ستانلي بلاك آند ديكر
SBUX,Starbucks,ستاربكس
STT,State Street Corporation,ستيت ستريت كوربوريشن
STLD,Steel Dynamics,ستيل ديناميكس
STE,Steris,ستيريس
SYK,Stryker,سترايكر
SMCI,Super Micro Computer,سوبر مايكرو كمبيوتر
SYF,Synchrony Financial,سينكروني فاينانشال
SNPS,Synopsys,سينوبسيس
SYY,Sysco,سيسكو
TMUS,T-Mobile US,تي-موبايل يو إس
TROW,T. Rowe Price,تي رو برايس
TTWO,Take-Two Interactive,تيك-تو إنتراكتيف
TPR,Tapestry,تابيستري
TRGP,Targa Resources,تارجا ريسورسيز
TGT,Target,تارجت
TEL,Teledyne Technologies,تيلداين تكنولوجيز
TDY,Teledyne,تيلداين
TER,Teradyne,تيراداين
TSLA,Tesla,تسلا
TXN,Texas Instruments,تكساس إنسترومنتس
TPL,Texas Pacific Land,تكساس باسيفيك لاند
TXT,Textron,تكسترون
TMO,Thermo Fisher Scientific,ثيرمو فيشر ساينتيفيك
TJX,TJX Companies,تي جاي إكس كومبانيز
TKO,TKO Group Holdings,تي كيه أو جروب هولدينجز
TSCO,Tractor Supply,تراكتور سابلاي
TT,Trane Technologies,ترين تكنولوجيز
TDG,TransDigm Group,ترانسديجم جروب
TRV,Travelers Companies,ترافيلرز كومبانيز
TRMB,Trimble,تريمبل
TFC,Truist Financial,ترويست فاينانشال
TYL,Tyler Technologies,تايلر تكنولوجيز
TSN,Tyson Foods,تايسون فودز
USB,U.S. Bancorp,يو إس بانكورب
UBER,Uber,أوبر
UDR,UDR Inc.,يو دي آر إنك.
ULTA,Ulta Beauty,أولتا بيوتي
UNP,Union Pacific,يونيون باسيفيك
UAL,United Airlines,يونايتد إيرلاينز
UPS,United Parcel Service,يونايتد بارسل سيرفيس
URI,United Rentals,يونايتد رينتالز
UNH,UnitedHealth Group,يونايتد هيلث جروب
UHS,Universal Health Services,يونيفرسال هيلث سيرفيسز
VLO,Valero Energy,فاليرو إنرجي
VTR,Ventas,فينتاس
VLTO,Veralto,فيرالتو
VRSN,Verisign,فيريساين
VRSK,Verisk Analytics,فيريسك أناليتيكس
VZ,Verizon Communications,فيريزون كوميونيكيشنز
VRTX,Vertex Pharmaceuticals,فيرتكس فارماسوتيكالز
VTRS,Viatris,فياتريس
VICI,Vici Properties,فيتشي بروبرتيز
V,Visa,فيزا
VST,Vistra,فيسترا
VMC,Vulcan Materials,فولكان ماتيريالز
WRB,W.R. Berkley,دبليو آر بيركلي
GWW,W.W. Grainger,دبليو دبليو جرينجر
WAB,Westinghouse Air Brake Technologies,وستنجهاوس إير بريك تكنولوجيز
WBA,Walgreens Boots Alliance,والغرينز بوتس أليانس
WMT,Walmart,وولمارت
DIS,Walt Disney,والت ديزني
WBD,Warner Bros. Discovery,وارنر بروس ديسكفري
WM,Waste Management,ويست مانجمنت
WAT,Waters Corporation,ووترز كوربوريشن
WEC,WEC Energy Group,دبليو إي سي إنرجي جروب
WFC,Wells Fargo,ويلز فارجو
WELL,Welltower,ويلتاور
WST,West Pharmaceutical Services,ويست فارماسوتيكال سيرفيسز
WDC,Western Digital,وسترن ديجيتال
WY,Weyerhaeuser,ويرهاوزر
WSM,Williams-Sonoma,ويليامز-سونوما
WMB,Williams Companies,ويليامز كومبانيز
WTW,Willis Towers Watson,ويليس تاورز واتسون
WDAY,Workday,وركداي
WYNN,Wynn Resorts,وين ريزورتس
XEL,Xcel Energy,إكسيل إنرجي
XYL,Xylem,زايليم
YUM,Yum! Brands,يام! براندز
ZBRA,Zebra Technologies,زيبرا تكنولوجيز
ZBH,Zimmer Biomet,زيمر بيوميت
ZTS,Zoetis,زوتيس
ASML,ASML Holding N.V.,آي إس إم إل
AZN,AstraZeneca PLC,أسترازينيكا
TEAM,Atlassian Corporation Plc,أتلاسيان
CCEP,Coca‑Cola Europacific Partners plc,كوكاكولا يوروبا باسيفيك
DDOG,"Datadog, Inc.",داتا دوج
GFS,GlobalFoundries Inc.,جلوبال فاندريز
ILMN,"Illumina, Inc.",إلومينا
MRVL,"Marvell Technology, Inc.",مارفيل تكنولوجيز
MELI,"MercadoLibre, Inc.",ميركادوليبري
MDB,"MongoDB, Inc.",مونجو دي بي
PDD,Pinduoduo Inc.,بندودو
SIRI,Sirius XM Holdings Inc.,سيريوس إكس إم
TTD,"The Trade Desk, Inc.",ذا تريد ديسك
ZS,"Zscaler, Inc.",زد سكالر
2030.SR,SARCO,المصافي
2222.SR,SAUDI ARAMCO,أرامكو السعودية
2380.SR,PETRO RABIGH,بترو رابغ
2381.SR,ARABIAN DRILLING,الحفر العربية
2382.SR,ADES,أديس
4030.SR,BAHRI,البحري
4200.SR,ALDREES,الدريس
1201.SR,TAKWEEN,تكوين
1202.SR,MEPCO,مبكو
1210.SR,BCI,بي سي آي
1211.SR,MAADEN,معادن
1301.SR,ASLAK,أسلاك
1304.SR,ALYAMAMAH STEEL,اليمامة للحديد
1320.SR,SSP,أنابيب السعودية
1321.SR,EAST PIPES,أنابيب الشرق
1322.SR,AMAK,أماك
2001.SR,CHEMANOL,كيمانول
2010.SR,SABIC,سابك
2020.SR,SABIC AGRI-NUTRIENTS,سابك للمغذيات الزراعية
2060.SR,TASNEE,التصنيع
2090.SR,NGC,جبسكو
2150.SR,ZOUJAJ,زجاج
2170.SR,ALUJAIN,اللجين
2180.SR,FIPCO,فيبكو
2200.SR,APC,أنابيب
2210.SR,NAMA CHEMICALS,نماء للكيماويات
2220.SR,MAADANIYAH,معدنية
2223.SR,LUBEREF,لوبريف
2240.SR,ZAMIL INDUST,الزامل للصناعة
2250.SR,SIIG,المجموعة السعودية
2290.SR,YANSAB,ينساب
2300.SR,SPM,صناعة الورق
2310.SR,SIPCHEM,سبكيم العالمية
2330.SR,ADVANCED,المتقدمة
2350.SR,SAUDI KAYAN,كيان السعودية
2360.SR,SVCP,الفخارية
3002.SR,NAJRAN CEMENT,أسمنت نجران
3003.SR,CITY CEMENT,أسمنت المدينة
3004.SR,NORTHERN CEMENT,أسمنت الشمالية
3005.SR,UACC,أسمنت ام القرى
3007.SR,OASIS,الواحة
3008.SR,ALKATHIRI,الكثيري
3010.SR,ACC,أسمنت العربية
3020.SR,YC,أسمنت اليمامة
3030.SR,SAUDI CEMENT,أسمنت السعودية
3040.SR,QACCO,أسمنت القصيم
3050.SR,SPCC,أسمنت الجنوب
3060.SR,YCC,أسمنت ينبع
3080.SR,EPCCO,أسمنت الشرقية
3090.SR,TCC,أسمنت تبوك
3091.SR,JOUF CEMENT,أسمنت الجوف
3092.SR,RIYADH CEMENT,أسمنت الرياض
1212.SR,ASTRA INDUSTRIAL,أسترا الصناعية
1214.SR,SHAKER,شاكر
1302.SR,BAWAN,بوان
1303.SR,EIC,الصناعات الكهربائية
2040.SR,SAUDI CERAMICS,الخزف السعودي
2110.SR,SAUDI CABLE,الكابلات السعودية
2160.SR,AMIANTIT,أميانتيت
2320.SR,ALBABTAIN,البابطين
2370.SR,MESC,مسك
4110.SR,BATIC,باتك
4140.SR,SIECO,صادرات
4141.SR,ALOMRAN,العمران
4142.SR,RIYADH CABLES,كابلات الرياض
4143.SR,TALCO,تالكو
1831.SR,MAHARAH,مهارة
1832.SR,SADR,صدر
1833.SR,ALMAWARID,الموارد
1834.SR,SMASCO,سماسكو
1835.SR,TAMKEEN,تمكين
4270.SR,SPPC,طباعة وتغليف
6004.SR,CATRION,كاتريون
2190.SR,SISCO HOLDING,سيسكو القابضة
4031.SR,SGS,الخدمات الأرضية
4040.SR,SAPTCO,سابتكو
4260.SR,BUDGET SAUDI,بدجت السعودية
4261.SR,THEEB,ذيب
4262.SR,LUMI,لومي
4263.SR,SAL,سال
1213.SR,NASEEJ,نسيج
2130.SR,SIDC,صدق
2340.SR,ARTEX,ارتيكس
4011.SR,LAZURDE,لازوردي
4012.SR,ALASEEL,الأصيل
4180.SR,FITAIHI GROUP,مجموعة فتيحي
1810.SR,SEERA,سيرا
1820.SR,BAAN,بان
1830.SR,LEEJAM SPORTS,لجام للرياضة
4170.SR,TECO,شمس
4290.SR,ALKHALEEJ TRNG,الخليج للتدريب
4291.SR,NCLE,الوطنية للتعليم
4292.SR,ATAA,عطاء
6002.SR,HERFY FOODS,هرفي للأغذية
6012.SR,RAYDAN,ريدان
6013.SR,DWF,التطويرية الغذائية
6014.SR,ALAMAR,الآمار
6015.SR,AMERICANA,أمريكانا
6016.SR,BURGERIZZR,برغرايززر
6017.SR,JAHEZ,جاهز
4070.SR,TAPRCO,تهامة
4071.SR,ALARABIA,العربية
4072.SR,MBC GROUP,مجموعة إم بي سي
4210.SR,SRMG,الأبحاث والإعلام
4003.SR,EXTRA,إكسترا
4008.SR,SACO,ساكو
4050.SR,SASCO,ساسكو
4051.SR,BAAZEEM,باعظيم
4190.SR,JARIR,جرير
4191.SR,ABO MOATI,أبو معطي
4192.SR,ALSAIF GALLERY,السيف غاليري
4193.SR,NICE ONE,نايس ون
4240.SR,CENOMI RETAIL,سينومي ريتيل
4001.SR,A.OTHAIM MARKET,أسواق ع العثيم
4006.SR,FARM SUPERSTORES,أسواق المزرعة
4061.SR,ANAAM HOLDING,أنعام القابضة
4160.SR,THIMAR,ثمار
4161.SR,BINDAWOOD,بن داود
4162.SR,ALMUNAJEM,المنجم
4163.SR,ALDAWAA,الدواء
4164.SR,NAHDI,النهدي
2050.SR,SAVOLA GROUP,مجموعة صافولا
2100.SR,WAFRAH,وفرة
2270.SR,SADAFCO,سدافكو
2280.SR,ALMARAI,المراعي
2281.SR,TANMIAH,تنمية
2282.SR,NAQI,نقي
2283.SR,FIRST MILLS,المطاحن الأولى
2284.SR,MODERN MILLS,المطاحن الحديثة
2285.SR,ARABIAN MILLS,المطاحن العربية
2286.SR,FOURTH MILLING,المطاحن الرابعة
4080.SR,SINAD HOLDING,سناد القابضة
6001.SR,HB,حلواني إخوان
6010.SR,NADEC,نادك
6020.SR,GACO,جاكو
6040.SR,TADCO,تبوك الزراعية
6050.SR,SFICO,الأسماك
6060.SR,SHARQIYAH DEV,الشرقية للتنمية
6070.SR,ALJOUF,الجوف
6090.SR,JAZADCO,جازادكو
4165.SR,ALMAJED OUD,الماجد للعود
2140.SR,AYYAN,أيان
2230.SR,CHEMICAL,الكيميائية
4002.SR,MOUWASAT,المواساة
4004.SR,DALLAH HEALTH,دله الصحية
4005.SR,CARE,رعاية
4007.SR,ALHAMMADI,الحمادي
4009.SR,SAUDI GERMAN HEALTH,السعودي الألماني الصحية
4013.SR,SULAIMAN ALHABIB,سليمان الحبيب
4014.SR,EQUIPMENT HOUSE,دار المعدات
4017.SR,FAKEEH CARE,فقيه الطبية
4018.SR,ALMOOSA,الموسى
2070.SR,SPIMACO,الدوائية
4015.SR,JAMJOOM PHARMA,جمجوم فارما
4016.SR,AVALON PHARMA,أفالون فارما
1010.SR,RIBL,الرياض
1020.SR,BJAZ,الجزيرة
1030.SR,SAIB,الإستثمار
1050.SR,BSF,بي اس اف
1060.SR,SAB,الأول
1080.SR,ANB,العربي
1120.SR,ALRAJHI,الراجحي
1140.SR,ALBILAD,البلاد
1150.SR,ALINMA,الإنماء
1180.SR,SNB,الأهلي
1111.SR,TADAWUL GROUP,مجموعة تداول
1182.SR,AMLAK,أملاك
1183.SR,SHL,سهل
2120.SR,SAIC,متطورة
4081.SR,NAYIFAT,النايفات
4082.SR,MRNA,مرنة
4083.SR,UIHC,المتحدة الدولية القابضة
4130.SR,ALBAHA,الباحة
4280.SR,KINGDOM,المملكة
8010.SR,TAWUNIYA,التعاونية
8012.SR,JAZIRA TAKAFUL,جزيرة تكافل
8020.SR,MALATH INSURANCE,ملاذ للتأمين
8030.SR,MEDGULF,ميدغلف للتأمين
8040.SR,MUTAKAMELA,متكاملة
8050.SR,SALAMA,سلامة
8060.SR,WALAA,ولاء
8070.SR,ARABIAN SHIELD,الدرع العربي
8100.SR,SAICO,سايكو
8120.SR,GULF UNION ALAHLIA,إتحاد الخليج الأهلية
8150.SR,ACIG,أسيج
8160.SR,AICC,التأمين العربية
8170.SR,ALETIHAD,الاتحاد
8180.SR,ALSAGR INSURANCE,الصقر للتأمين
8190.SR,UCA,المتحدة للتأمين
8200.SR,SAUDI RE,الإعادة السعودية
8210.SR,BUPA ARABIA,بوبا العربية
8230.SR,ALRAJHI TAKAFUL,تكافل الراجحي
8240.SR,CHUBB,تْشب
8250.SR,GIG,جي آي جي
8260.SR,GULF GENERAL,الخليجية العامة
8270.SR,BURUJ,بروج للتأمين
8280.SR,LIVA,ليفا
8300.SR,WATANIYA,الوطنية
8310.SR,AMANA INSURANCE,أمانة للتأمين
8311.SR,ENAYA,عناية
8313.SR,RASAN,رسن
7200.SR,MIS,ام آي اس
7201.SR,ARAB SEA,بحر العرب
7202.SR,SOLUTIONS,سلوشنز
7203.SR,ELM,علم
7204.SR,2P,توبي
7010.SR,STC,اس تي سي
7020.SR,ETIHAD ETISALAT,إتحاد إتصالات
7030.SR,ZAIN KSA,زين السعودية
7040.SR,GO TELECOM,قو للإتصالات
2080.SR,GASCO,الغاز
2081.SR,AWPT,الخريف
2082.SR,ACWA POWER,أكوا باور
2083.SR,MARAFIQ,مرافق
2084.SR,MIAHONA,مياهنا
5110.SR,SAUDI ELECTRICITY,كهرباء السعودية
4330.SR,RIYAD REIT,الرياض ريت
4331.SR,ALJAZIRA REIT,الجزيرة ريت
4332.SR,JADWA REIT ALHARAMAIN,جدوى ريت الحرمين
4333.SR,TALEEM REIT,تعليم ريت
4334.SR,AL MAATHER REIT,المعذر ريت
4335.SR,MUSHARAKA REIT,مشاركة ريت
4336.SR,MULKIA REIT,ملكية ريت
4337.SR,SICO SAUDI REIT,سيكو السعودية ريت
4338.SR,ALAHLI REIT 1,الأهلي ريت 1
4339.SR,DERAYAH REIT,دراية ريت
4340.SR,Al RAJHI REIT,الراجحي ريت
4342.SR,JADWA REIT SAUDI,جدوى ريت السعودية
4344.SR,SEDCO CAPITAL REIT,سدكو كابيتال ريت
4345.SR,ALINMA RETAIL REIT,الإنماء ريت للتجزئة
4346.SR,MEFIC REIT,ميفك ريت
4347.SR,BONYAN REIT,بنيان ريت
4348.SR,ALKHABEER REIT,الخبير ريت
4349.SR,ALINMA HOSPITALITY REIT,الإنماء ريت الفندقي
4350.SR,ALISTITHMAR REIT,الإستثمار ريت
4020.SR,ALAKARIA,العقارية
4090.SR,TAIBA,طيبة
4100.SR,MCDC,مكة
4150.SR,ARDCO,التعمير
4220.SR,EMAAR EC,إعمار
4230.SR,RED SEA,البحر الأحمر
4250.SR,JABAL OMAR,جبل عمر
4300.SR,DAR ALARKAN,دار الأركان
4310.SR,KEC,مدينة المعرفة
4320.SR,ALANDALUS,الأندلس
4321.SR,CENOMI CENTERS,سينومي سنترز
4322.SR,RETAL,رتال
4323.SR,SUMOU,سمو
4324.SR,BANAN,بنان
4144.SR,RAOOM,رؤوم
2287.SR,ENTAJ,إنتاج
4084.SR,DERAYAH,دراية
4325.SR,MASAR,مسار
